2.72220531688,1.02423881095,-1.10884196,0.326470297959,-3.67858694732,-0.523100140734,2.50333164644,2.85451115968,0.846284923802,2.73844009506,-0.183701270439,-3.42269910078,1.04247138441,-0.40025962267,2.89573689331,0.666727848478,-2.46410660224,2.43188339507,-4.25925552215,-0.11391542398,-0.303645771767,0.00329499984,-5.97027617e-08,0.999994571,0.793561082137,0.999994571,-5.95063642e-08,-0.00329499984,-1.00530403528,5.97027617e-08,1.0,5.95063642e-08,1.19378528e-07,0.0,0.0,0.0,1.0,0.00329499984,-5.97027617e-08,0.999994571,0.949193059539,0.999994571,-5.95063642e-08,-0.00329499984,-0.516795267119,5.97027617e-08,1.0,5.95063642e-08,0.863052588551,0.0,0.0,0.0,1.0
2.55826112036,1.48916338099,-0.780548040451,-0.659479249958,-4.36751576491,-0.971883378464,2.54128708786,2.85451115968,0.846284923802,2.73844009506,-0.183701270439,-3.42269910078,1.04247138441,-0.40025962267,2.89573689331,0.666727848478,-2.46410660224,2.43188339507,-4.25925552215,-0.11391542398,-0.303645771767,0.00329499984,-5.97027617e-08,0.999994571,0.793561082137,0.999994571,-5.95063642e-08,-0.00329499984,-1.00530403528,5.97027617e-08,1.0,5.95063642e-08,1.19378528e-07,0.0,0.0,0.0,1.0,0.00329499984,-5.97027617e-08,0.999994571,0.949193059539,0.999994571,-5.95063642e-08,-0.00329499984,-0.516795267119,5.97027617e-08,1.0,5.95063642e-08,0.863052588551,0.0,0.0,0.0,1.0
2.01529583794,1.84747593755,-0.520999428842,-0.0107779485664,-4.51678367539,-0.741771973236,1.22636107542,2.85451115968,0.846284923802,2.73844009506,-0.183701270439,-3.42269910078,1.04247138441,-0.40025962267,2.89573689331,0.666727848478,-2.46410660224,2.43188339507,-4.25925552215,-0.11391542398,-0.303645771767,0.00329499984,-5.97027617e-08,0.999994571,0.793561082137,0.999994571,-5.95063642e-08,-0.00329499984,-1.00530403528,5.97027617e-08,1.0,5.95063642e-08,1.19378528e-07,0.0,0.0,0.0,1.0,0.00329499984,-5.97027617e-08,0.999994571,0.949193059539,0.999994571,-5.95063642e-08,-0.00329499984,-0.516795267119,5.97027617e-08,1.0,5.95063642e-08,0.863052588551,0.0,0.0,0.0,1.0
1.38252876366,1.85749586363,-0.607281805133,-0.350414638765,-3.47108814868,-0.594597470274,1.42433320741,2.85451115968,0.846284923802,2.73844009506,-0.183701270439,-3.42269910078,1.04247138441,-0.40025962267,2.89573689331,0.666727848478,-2.46410660224,2.43188339507,-4.25925552215,-0.11391542398,-0.303645771767,0.00329499984,-5.97027617e-08,0.999994571,0.793561082137,0.999994571,-5.95063642e-08,-0.00329499984,-1.00530403528,5.97027617e-08,1.0,5.95063642e-08,1.19378528e-07,0.0,0.0,0.0,1.0,0.00329499984,-5.97027617e-08,0.999994571,0.949193059539,0.999994571,-5.95063642e-08,-0.00329499984,-0.516795267119,5.97027617e-08,1.0,5.95063642e-08,0.863052588551,0.0,0.0,0.0,1.0
1.5467925395,1.58816025064,-0.921546070001,0.797949078867,-2.95275122878,-0.873547051373,1.74810462442,2.85451115968,0.846284923802,2.73844009506,-0.183701270439,-3.42269910078,1.04247138441,-0.40025962267,2.89573689331,0.666727848478,-2.46410660224,2.43188339507,-4.25925552215,-0.11391542398,-0.303645771767,0.00329499984,-5.97027617e-08,0.999994571,0.793561082137,0.999994571,-5.95063642e-08,-0.00329499984,-1.00530403528,5.97027617e-08,1.0,5.95063642e-08,1.19378528e-07,0.0,0.0,0.0,1.0,0.00329499984,-5.97027617e-08,0.999994571,0.949193059539,0.999994571,-5.95063642e-08,-0.00329499984,-0.516795267119,5.97027617e-08,1.0,5.95063642e-08,0.863052588551,0.0,0.0,0.0,1.0
2.22046576808,1.7336495773,-1.30385416007,1.82927905656,-2.53857378487,-0.892246352945,1.86297734298,2.85451115968,0.846284923802,2.73844009506,-0.183701270439,-3.42269910078,1.04247138441,-0.40025962267,2.89573689331,0.666727848478,-2.46410660224,2.43188339507,-4.25925552215,-0.11391542398,-0.303645771767,0.00329499984,-5.97027617e-08,0.999994571,0.793561082137,0.999994571,-5.95063642e-08,-0.00329499984,-1.00530403528,5.97027617e-08,1.0,5.95063642e-08,1.19378528e-07,0.0,0.0,0.0,1.0,0.00329499984,-5.97027617e-08,0.999994571,0.949193059539,0.999994571,-5.95063642e-08,-0.00329499984,-0.516795267119,5.97027617e-08,1.0,5.95063642e-08,0.863052588551,0.0,0.0,0.0,1.0
2.64422796025,1.82583289722,-1.46800111985,1.45381571128,-1.43136675659,-0.999162359581,1.27035488253,2.85451115968,0.846284923802,2.73844009506,-0.183701270439,-3.42269910078,1.04247138441,-0.40025962267,2.89573689331,0.666727848478,-2.46410660224,2.43188339507,-4.25925552215,-0.11391542398,-0.303645771767,0.00329499984,-5.97027617e-08,0.999994571,0.793561082137,0.999994571,-5.95063642e-08,-0.00329499984,-1.00530403528,5.97027617e-08,1.0,5.95063642e-08,1.19378528e-07,0.0,0.0,0.0,1.0,0.00329499984,-5.97027617e-08,0.999994571,0.949193059539,0.999994571,-5.95063642e-08,-0.00329499984,-0.516795267119,5.97027617e-08,1.0,5.95063642e-08,0.863052588551,0.0,0.0,0.0,1.0
2.12075701698,1.89236520638,-2.44025618928,1.30764295853,-0.805999823954,-0.583377889331,1.59901450033,2.85451115968,0.846284923802,2.73844009506,-0.183701270439,-3.42269910078,1.04247138441,-0.40025962267,2.89573689331,0.666727848478,-2.46410660224,2.43188339507,-4.25925552215,-0.11391542398,-0.303645771767,0.00329499984,-5.97027617e-08,0.999994571,0.793561082137,0.999994571,-5.95063642e-08,-0.00329499984,-1.00530403528,5.97027617e-08,1.0,5.95063642e-08,1.19378528e-07,0.0,0.0,0.0,1.0,0.00329499984,-5.97027617e-08,0.999994571,0.949193059539,0.999994571,-5.95063642e-08,-0.00329499984,-0.516795267119,5.97027617e-08,1.0,5.95063642e-08,0.863052588551,0.0,0.0,0.0,1.0
1.99548191945,1.60379133532,-2.21578171438,1.36114409679,0.14537806701,-0.983762934757,2.34202102037,2.85451115968,0.846284923802,2.73844009506,-0.183701270439,-3.42269910078,1.04247138441,-0.40025962267,2.89573689331,0.666727848478,-2.46410660224,2.43188339507,-4.25925552215,-0.11391542398,-0.303645771767,0.00329499984,-5.97027617e-08,0.999994571,0.793561082137,0.999994571,-5.95063642e-08,-0.00329499984,-1.00530403528,5.97027617e-08,1.0,5.95063642e-08,1.19378528e-07,0.0,0.0,0.0,1.0,0.00329499984,-5.97027617e-08,0.999994571,0.949193059539,0.999994571,-5.95063642e-08,-0.00329499984,-0.516795267119,5.97027617e-08,1.0,5.95063642e-08,0.863052588551,0.0,0.0,0.0,1.0
5.38174450484,-0.983754375147,-1.50903785979,1.65229538044,-0.625156009335,0.500631622391,-2.03414073664,2.85451115968,0.846284923802,2.73844009506,-0.183701270439,-3.42269910078,1.04247138441,-0.40025962267,2.89573689331,0.666727848478,-2.46410660224,2.43188339507,-4.25925552215,-0.11391542398,-0.303645771767,0.00329499984,-5.97027617e-08,0.999994571,0.793561082137,0.999994571,-5.95063642e-08,-0.00329499984,-1.00530403528,5.97027617e-08,1.0,5.95063642e-08,1.19378528e-07,0.0,0.0,0.0,1.0,0.00329499984,-5.97027617e-08,0.999994571,0.949193059539,0.999994571,-5.95063642e-08,-0.00329499984,-0.516795267119,5.97027617e-08,1.0,5.95063642e-08,0.863052588551,0.0,0.0,0.0,1.0
